route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
1,1000,1293544,SOUTHBOUND,,0,001-91,31560,1
1,1000,1293545,SOUTHBOUND,,0,001-05,31560,1
1,1000,1293552,SOUTHBOUND,,0,001-93,31560,1
1,1000,1293553,SOUTHBOUND,,0,001-94,31560,1
1,1000,1293554,SOUTHBOUND,,0,001-03,31560,1
1,1000,1293555,SOUTHBOUND,,0,001-92,31560,1
1,1000,1293556,SOUTHBOUND,,0,001-91,31559,1
1,1000,1293559,SOUTHBOUND,,0,001-08,31559,1
1,1000,1293560,SOUTHBOUND,,0,001-03,31559,1
1,1000,1293561,SOUTHBOUND,,0,001-06,31559,1
1,1000,1293564,SOUTHBOUND,,0,001-10,31559,1
1,1000,1293565,SOUTHBOUND,,0,001-02,31559,1
1,1000,1293566,SOUTHBOUND,,0,001-04,31559,1
1,1000,1293578,SOUTHBOUND,,0,001-05,31561,1
1,1000,1293579,SOUTHBOUND,,0,001-07,31561,1
1,1000,1293580,SOUTHBOUND,,0,001-09,31561,1
1,1000,1293581,SOUTHBOUND,,0,001-01,31561,1
1,1000,1293582,SOUTHBOUND,,0,001-03,31561,1
1,1000,1293583,SOUTHBOUND,,0,001-90,31561,1
1,1000,1293584,SOUTHBOUND,,0,001-06,31556,1
1,1000,1293585,SOUTHBOUND,,0,001-92,31556,1
1,1000,1293588,SOUTHBOUND,,0,001-02,31559,1
1,1000,1293589,SOUTHBOUND,,0,001-04,31559,1
1,1000,1293590,SOUTHBOUND,,0,001-05,31559,1
1,1000,1293591,SOUTHBOUND,,0,001-07,31559,1
1,1000,1293592,SOUTHBOUND,,0,001-09,31559,1
1,1000,1293593,SOUTHBOUND,,0,001-01,31559,1
1,1000,1293598,SOUTHBOUND,,0,001-03,31561,1
1,1000,1293599,SOUTHBOUND,,0,001-06,31561,1
1,1000,1293600,SOUTHBOUND,,0,001-08,31561,1
1,1000,1293604,SOUTHBOUND,,0,001-10,31559,1
1,1000,1293605,SOUTHBOUND,,0,001-02,31559,1
1,1000,1293606,SOUTHBOUND,,0,001-04,31559,1
1,1000,1293611,SOUTHBOUND,,0,001-05,31559,1
1,1000,1293612,SOUTHBOUND,,0,001-07,31559,1
1,1000,1293613,SOUTHBOUND,,0,001-09,31559,1
1,1000,1293614,SOUTHBOUND,,0,001-01,31559,1
1,1000,1293617,SOUTHBOUND,,0,001-05,31559,1
1,1000,1293618,SOUTHBOUND,,0,001-10,31556,1
1,1000,1293622,NORTHBOUND,,1,001-10,31564,1
1,1000,1293623,NORTHBOUND,,1,001-02,31564,1
1,1000,1293624,NORTHBOUND,,1,001-04,31564,1
1,1000,1293626,NORTHBOUND,,1,001-05,31564,1
1,1000,1293627,NORTHBOUND,,1,001-07,31564,1
1,1000,1293628,NORTHBOUND,,1,001-09,31564,1
1,1000,1293629,NORTHBOUND,,1,001-01,31564,1
1,1000,1293632,NORTHBOUND,,1,001-01,31564,1
1,1000,1293633,NORTHBOUND,,1,001-03,31564,1
1,1000,1293634,NORTHBOUND,,1,001-06,31564,1
1,1000,1293635,NORTHBOUND,,1,001-08,31564,1
1,1000,1293636,NORTHBOUND,,1,001-10,31564,1
1,1000,1293637,NORTHBOUND,,1,001-02,31564,1
1,1000,1293638,NORTHBOUND,,1,001-04,31566,1
1,1000,1293648,NORTHBOUND,,1,001-05,31566,1
1,1000,1293649,NORTHBOUND,,1,001-07,31564,1
1,1000,1293650,NORTHBOUND,,1,001-09,31564,1
1,1000,1293652,NORTHBOUND,,1,001-01,31564,1
1,1000,1293653,NORTHBOUND,,1,001-08,31564,1
1,1000,1293654,NORTHBOUND,,1,001-06,31565,1
1,1000,1293655,NORTHBOUND,,1,001-90,31565,1
1,1000,1293657,NORTHBOUND,,1,001-03,31564,1
1,1000,1293658,NORTHBOUND,,1,001-06,31564,1
1,1000,1293662,NORTHBOUND,,1,001-04,31566,1
1,1000,1293663,NORTHBOUND,,1,001-92,31565,1
1,1000,1293666,NORTHBOUND,,1,001-91,31565,1
1,1000,1293667,NORTHBOUND,,1,001-03,31564,1
1,1000,1293669,NORTHBOUND,,1,001-94,31564,1
1,1000,1293671,NORTHBOUND,,1,001-05,31565,1
1,1000,1293673,NORTHBOUND,,1,001-93,31564,1
1,1000,1293679,NORTHBOUND,,1,001-03,31564,1
1,1000,1293680,NORTHBOUND,,1,001-06,31566,1
1,1000,1293681,NORTHBOUND,,1,001-08,31566,1
1,1000,1293687,NORTHBOUND,,1,001-10,31566,1
1,1000,1293688,NORTHBOUND,,1,001-02,31566,1
1,1000,1293689,NORTHBOUND,,1,001-94,31567,1
1,1000,1293690,NORTHBOUND,,1,001-05,31567,1
1,1000,1293691,NORTHBOUND,,1,001-07,31567,1
1,1000,1293692,NORTHBOUND,,1,001-93,31567,1
1,1000,1293700,NORTHBOUND,,1,001-03,31565,1
1,4000,1293707,SOUTHBOUND,,0,001-52,31559,1
1,4000,1293708,SOUTHBOUND,,0,001-06,31559,1
1,4000,1293709,SOUTHBOUND,,0,001-51,31559,1
1,4000,1293710,SOUTHBOUND,,0,001-02,31559,1
1,4000,1293712,SOUTHBOUND,,0,001-01,31559,1
1,4000,1293713,SOUTHBOUND,,0,001-50,31559,1
1,4000,1293716,SOUTHBOUND,,0,001-02,31559,1
1,4000,1293720,SOUTHBOUND,,0,001-06,31559,1
1,4000,1293721,SOUTHBOUND,,0,001-91,31559,1
1,4000,1293722,SOUTHBOUND,,0,001-04,31559,1
1,4000,1293724,SOUTHBOUND,,0,001-01,31559,1
1,4000,1293725,SOUTHBOUND,,0,001-03,31559,1
1,4000,1293726,SOUTHBOUND,,0,001-01,31559,1
1,4000,1293727,SOUTHBOUND,,0,001-04,31559,1
1,4000,1293729,SOUTHBOUND,,0,001-05,31559,1
1,4000,1293730,SOUTHBOUND,,0,001-50,31559,1
1,4000,1293731,SOUTHBOUND,,0,001-03,31559,1
1,4000,1293733,SOUTHBOUND,,0,001-05,31559,1
1,4000,1293735,SOUTHBOUND,,0,001-04,31559,1
1,4000,1293736,SOUTHBOUND,,0,001-53,31559,1
1,4000,1293739,SOUTHBOUND,,0,001-03,31559,1
1,4000,1293741,SOUTHBOUND,,0,001-52,31559,1
1,4000,1293742,SOUTHBOUND,,0,001-06,31559,1
1,4000,1293744,SOUTHBOUND,,0,001-51,31559,1
1,4000,1293746,SOUTHBOUND,,0,001-04,31559,1
1,4000,1293748,SOUTHBOUND,,0,001-50,31559,1
1,4000,1293755,SOUTHBOUND,,0,001-05,31559,1
1,4000,1293756,SOUTHBOUND,,0,001-02,31559,1
1,4000,1293758,SOUTHBOUND,,0,001-01,31559,1
1,4000,1293761,SOUTHBOUND,,0,001-53,31559,1
1,4000,1293764,SOUTHBOUND,,0,001-03,31559,1
1,4000,1293766,SOUTHBOUND,,0,001-53,31559,1
1,4000,1293767,SOUTHBOUND,,0,001-90,31559,1
1,4000,1293768,SOUTHBOUND,,0,001-92,31559,1
1,4000,1293770,SOUTHBOUND,,0,001-03,31559,1
1,4000,1293771,NORTHBOUND,,1,001-04,31564,1
1,4000,1293772,NORTHBOUND,,1,001-53,31564,1
1,4000,1293773,NORTHBOUND,,1,001-92,31564,1
1,4000,1293774,NORTHBOUND,,1,001-03,31564,1
1,4000,1293775,NORTHBOUND,,1,001-91,31564,1
1,4000,1293779,NORTHBOUND,,1,001-02,31564,1
1,4000,1293780,NORTHBOUND,,1,001-04,31564,1
1,4000,1293783,NORTHBOUND,,1,001-01,31564,1
1,4000,1293784,NORTHBOUND,,1,001-50,31564,1
1,4000,1293787,NORTHBOUND,,1,001-90,31564,1
1,4000,1293789,NORTHBOUND,,1,001-53,31564,1
1,4000,1293790,NORTHBOUND,,1,001-01,31564,1
1,4000,1293791,NORTHBOUND,,1,001-50,31564,1
1,4000,1293797,NORTHBOUND,,1,001-02,31564,1
1,4000,1293798,NORTHBOUND,,1,001-04,31564,1
1,4000,1293801,NORTHBOUND,,1,001-03,31564,1
1,4000,1293802,NORTHBOUND,,1,001-52,31564,1
1,4000,1293804,NORTHBOUND,,1,001-01,31564,1
1,4000,1293807,NORTHBOUND,,1,001-03,31564,1
1,4000,1293808,NORTHBOUND,,1,001-06,31564,1
1,4000,1293809,NORTHBOUND,,1,001-05,31564,1
1,4000,1293812,NORTHBOUND,,1,001-51,31564,1
1,4000,1293813,NORTHBOUND,,1,001-02,31564,1
1,4000,1293818,NORTHBOUND,,1,001-04,31564,1
1,4000,1293822,NORTHBOUND,,1,001-03,31564,1
1,4000,1293823,NORTHBOUND,,1,001-52,31564,1
1,4000,1293824,NORTHBOUND,,1,001-06,31564,1
1,4000,1293825,NORTHBOUND,,1,001-05,31564,1
1,4000,1293826,NORTHBOUND,,1,001-51,31564,1
1,4000,1293828,NORTHBOUND,,1,001-06,31564,1
1,4000,1293829,NORTHBOUND,,1,001-06,31564,1
1,4000,1293831,NORTHBOUND,,1,001-90,31564,1
1,4000,1293833,NORTHBOUND,,1,001-53,31564,1
1,4000,1293837,NORTHBOUND,,1,001-91,31564,1
1,4000,1293839,NORTHBOUND,,1,001-04,31564,1
1,5000,1293841,SOUTHBOUND,,0,001-05,31559,1
1,5000,1293844,SOUTHBOUND,,0,001-03,31559,1
1,5000,1293845,SOUTHBOUND,,0,001-05,31559,1
1,5000,1293848,SOUTHBOUND,,0,001-06,31559,1
1,5000,1293850,SOUTHBOUND,,0,001-02,31559,1
1,5000,1293852,SOUTHBOUND,,0,001-04,31559,1
1,5000,1293854,SOUTHBOUND,,0,001-01,31559,1
1,5000,1293856,SOUTHBOUND,,0,001-06,31559,1
1,5000,1293858,SOUTHBOUND,,0,001-02,31559,1
1,5000,1293860,SOUTHBOUND,,0,001-04,31559,1
1,5000,1293862,SOUTHBOUND,,0,001-03,31559,1
1,5000,1293864,SOUTHBOUND,,0,001-01,31559,1
1,5000,1293866,SOUTHBOUND,,0,001-04,31559,1
1,5000,1293868,SOUTHBOUND,,0,001-02,31559,1
1,5000,1293870,SOUTHBOUND,,0,001-06,31559,1
1,5000,1293872,SOUTHBOUND,,0,001-05,31559,1
1,5000,1293874,SOUTHBOUND,,0,001-03,31559,1
1,5000,1293876,SOUTHBOUND,,0,001-01,31559,1
1,5000,1293878,SOUTHBOUND,,0,001-05,31559,1
1,5000,1293880,SOUTHBOUND,,0,001-01,31559,1
1,5000,1293882,SOUTHBOUND,,0,001-06,31559,1
1,5000,1293884,NORTHBOUND,,1,001-01,31564,1
1,5000,1293885,NORTHBOUND,,1,001-05,31564,1
1,5000,1293887,NORTHBOUND,,1,001-02,31564,1
1,5000,1293889,NORTHBOUND,,1,001-04,31564,1
1,5000,1293892,NORTHBOUND,,1,001-03,31564,1
1,5000,1293894,NORTHBOUND,,1,001-05,31564,1
1,5000,1293896,NORTHBOUND,,1,001-06,31564,1
1,5000,1293898,NORTHBOUND,,1,001-03,31564,1
1,5000,1293900,NORTHBOUND,,1,001-01,31564,1
1,5000,1293902,NORTHBOUND,,1,001-04,31564,1
1,5000,1293904,NORTHBOUND,,1,001-02,31564,1
1,5000,1293905,NORTHBOUND,,1,001-06,31564,1
1,5000,1293907,NORTHBOUND,,1,001-06,31564,1
1,5000,1293909,NORTHBOUND,,1,001-05,31564,1
1,5000,1293910,NORTHBOUND,,1,001-03,31564,1
1,5000,1293912,NORTHBOUND,,1,001-01,31564,1
1,5000,1293914,NORTHBOUND,,1,001-04,31564,1
1,5000,1293917,NORTHBOUND,,1,001-02,31564,1
1,5000,1293919,NORTHBOUND,,1,001-01,31564,1
1,5000,1293920,NORTHBOUND,,1,001-02,31564,1
10,1000,1294144,SOUTHBOUND,,0,003-06,31568,1
10,1000,1294145,SOUTHBOUND,,0,003-10,31569,1
10,1000,1294146,SOUTHBOUND,,0,003-12,31568,1
10,1000,1294147,SOUTHBOUND,,0,003-91,31568,1
10,1000,1294148,SOUTHBOUND,,0,003-15,31569,1
10,1000,1294149,SOUTHBOUND,,0,003-05,31569,1
10,1000,1294150,SOUTHBOUND,,0,003-90,31569,1
10,1000,1294151,SOUTHBOUND,,0,003-09,31568,1
10,1000,1294152,SOUTHBOUND,,0,003-13,31568,1
10,1000,1294153,SOUTHBOUND,,0,003-16,31568,1
10,1000,1294154,SOUTHBOUND,,0,003-11,31568,1
10,1000,1294155,SOUTHBOUND,,0,003-01,31568,1
10,1000,1294156,SOUTHBOUND,,0,003-02,31568,1
10,1000,1294157,SOUTHBOUND,,0,003-14,31568,1
10,1000,1294158,SOUTHBOUND,,0,003-12,31568,1
10,1000,1294159,SOUTHBOUND,,0,003-15,31568,1
10,1000,1294160,SOUTHBOUND,,0,003-02,31568,1
10,1000,1294161,SOUTHBOUND,,0,003-33,31568,1
10,1000,1294162,SOUTHBOUND,,0,003-10,31568,1
10,1000,1294163,SOUTHBOUND,,0,003-07,31568,1
10,1000,1294164,SOUTHBOUND,,0,003-05,31568,1
10,1000,1294165,SOUTHBOUND,,0,003-09,31568,1
10,1000,1294166,SOUTHBOUND,,0,003-13,31568,1
10,1000,1294167,SOUTHBOUND,,0,003-03,31568,1
10,1000,1294168,SOUTHBOUND,,0,003-01,31568,1
10,1000,1294169,SOUTHBOUND,,0,003-02,31568,1
10,1000,1294170,SOUTHBOUND,,0,003-08,31568,1
10,1000,1294171,SOUTHBOUND,,0,003-30,31568,1
10,1000,1294172,SOUTHBOUND,,0,003-11,31568,1
10,1000,1294173,SOUTHBOUND,,0,003-08,31568,1
10,1000,1294174,SOUTHBOUND,,0,003-04,31568,1
10,1000,1294175,SOUTHBOUND,,0,003-14,31568,1
10,1000,1294176,SOUTHBOUND,,0,003-06,31568,1
10,1000,1294177,SOUTHBOUND,,0,003-16,31568,1
10,1000,1294178,SOUTHBOUND,,0,003-01,31570,1
10,1000,1294179,SOUTHBOUND,,0,003-04,31568,1
10,1000,1294180,SOUTHBOUND,,0,003-08,31568,1
10,1000,1294181,SOUTHBOUND,,0,003-03,31568,1
10,1000,1294182,SOUTHBOUND,,0,003-07,31568,1
10,1000,1294183,SOUTHBOUND,,0,003-17,31568,1
10,1000,1294184,SOUTHBOUND,,0,003-12,31568,1
10,1000,1294185,SOUTHBOUND,,0,003-11,31568,1
10,1000,1294186,SOUTHBOUND,,0,003-17,31568,1
10,1000,1294187,SOUTHBOUND,,0,003-14,31568,1
10,1000,1294188,SOUTHBOUND,,0,003-06,31568,1
10,1000,1294189,NORTHBOUND,,1,003-16,31574,1
10,1000,1294190,NORTHBOUND,,1,003-01,31573,1
10,1000,1294191,NORTHBOUND,,1,003-70,31574,1
10,1000,1294192,NORTHBOUND,,1,003-03,31574,1
10,1000,1294193,NORTHBOUND,,1,003-07,31574,1
10,1000,1294194,NORTHBOUND,,1,003-02,31573,1
10,1000,1294195,NORTHBOUND,,1,003-10,31575,1
10,1000,1294196,NORTHBOUND,,1,003-15,31573,1
10,1000,1294197,NORTHBOUND,,1,003-12,31573,1
10,1000,1294198,NORTHBOUND,,1,003-05,31573,1
10,1000,1294199,NORTHBOUND,,1,003-13,31573,1
10,1000,1294200,NORTHBOUND,,1,003-31,31573,1
10,1000,1294201,NORTHBOUND,,1,003-16,31573,1
10,1000,1294202,NORTHBOUND,,1,003-14,31573,1
10,1000,1294203,NORTHBOUND,,1,003-17,31573,1
10,1000,1294204,NORTHBOUND,,1,003-92,31573,1
10,1000,1294205,NORTHBOUND,,1,003-03,31573,1
10,1000,1294206,NORTHBOUND,,1,003-07,31573,1
10,1000,1294207,NORTHBOUND,,1,003-04,31573,1
10,1000,1294208,NORTHBOUND,,1,003-02,31573,1
10,1000,1294209,NORTHBOUND,,1,003-15,31573,1
10,1000,1294210,NORTHBOUND,,1,003-05,31573,1
10,1000,1294211,NORTHBOUND,,1,003-12,31573,1
10,1000,1294212,NORTHBOUND,,1,003-01,31573,1
10,1000,1294213,NORTHBOUND,,1,003-08,31573,1
10,1000,1294214,NORTHBOUND,,1,003-11,31573,1
10,1000,1294215,NORTHBOUND,,1,003-17,31573,1
10,1000,1294216,NORTHBOUND,,1,003-14,31573,1
10,1000,1294217,NORTHBOUND,,1,003-06,31573,1
10,1000,1294218,NORTHBOUND,,1,003-90,31574,1
10,1000,1294219,NORTHBOUND,,1,003-09,31574,1
10,1000,1294220,NORTHBOUND,,1,003-13,31574,1
10,1000,1294221,NORTHBOUND,,1,003-10,31573,1
10,1000,1294222,NORTHBOUND,,1,003-09,31573,1
10,1000,1294223,NORTHBOUND,,1,003-11,31573,1
10,1000,1294224,NORTHBOUND,,1,003-08,31573,1
10,1000,1294225,NORTHBOUND,,1,003-06,31573,1
10,1000,1294226,NORTHBOUND,,1,003-10,31573,1
10,1000,1294227,NORTHBOUND,,1,003-12,31573,1
10,1000,1294228,NORTHBOUND,,1,003-05,31573,1
10,1000,1294229,NORTHBOUND,,1,003-13,31573,1
10,1000,1294230,NORTHBOUND,,1,003-06,31575,1
10,4000,1294231,SOUTHBOUND,,0,003-10,31568,1
10,4000,1294232,SOUTHBOUND,,0,003-01,31568,1
10,4000,1294233,SOUTHBOUND,,0,003-04,31568,1
10,4000,1294234,SOUTHBOUND,,0,003-09,31568,1
10,4000,1294235,SOUTHBOUND,,0,003-13,31568,1
10,4000,1294236,SOUTHBOUND,,0,003-12,31568,1
10,4000,1294237,SOUTHBOUND,,0,003-14,31568,1
10,4000,1294238,SOUTHBOUND,,0,003-03,31568,1
10,4000,1294239,SOUTHBOUND,,0,003-11,31568,1
10,4000,1294240,SOUTHBOUND,,0,003-07,31568,1
10,4000,1294241,SOUTHBOUND,,0,003-06,31570,1
10,4000,1294242,SOUTHBOUND,,0,003-02,31568,1
10,4000,1294243,SOUTHBOUND,,0,003-06,31568,1
10,4000,1294244,SOUTHBOUND,,0,003-07,31568,1
10,4000,1294245,SOUTHBOUND,,0,003-05,31568,1
10,4000,1294246,SOUTHBOUND,,0,003-11,31568,1
10,4000,1294247,SOUTHBOUND,,0,003-14,31568,1
10,4000,1294248,SOUTHBOUND,,0,003-08,31568,1
10,4000,1294249,SOUTHBOUND,,0,003-12,31568,1
10,4000,1294250,SOUTHBOUND,,0,003-13,31568,1
10,4000,1294251,SOUTHBOUND,,0,003-05,31568,1
10,4000,1294252,SOUTHBOUND,,0,003-10,31568,1
10,4000,1294253,SOUTHBOUND,,0,003-01,31568,1
10,4000,1294254,SOUTHBOUND,,0,003-90,31568,1
10,4000,1294255,SOUTHBOUND,,0,003-06,31568,1
10,4000,1294256,SOUTHBOUND,,0,003-03,31568,1
10,4000,1294257,SOUTHBOUND,,0,003-07,31568,1
10,4000,1294258,SOUTHBOUND,,0,003-04,31568,1
10,4000,1294259,SOUTHBOUND,,0,003-08,31568,1
10,4000,1294260,SOUTHBOUND,,0,003-13,31568,1
10,4000,1294261,SOUTHBOUND,,0,003-14,31568,1
10,4000,1294262,SOUTHBOUND,,0,003-03,31568,1
10,4000,1294263,SOUTHBOUND,,0,003-08,31568,1
10,4000,1294264,SOUTHBOUND,,0,003-02,31570,1
10,4000,1294265,SOUTHBOUND,,0,003-05,31568,1
10,4000,1294266,NORTHBOUND,,1,003-04,31573,1
10,4000,1294267,NORTHBOUND,,1,003-07,31573,1
10,4000,1294268,NORTHBOUND,,1,003-11,31573,1
10,4000,1294269,NORTHBOUND,,1,003-03,31573,1
10,4000,1294270,NORTHBOUND,,1,003-08,31573,1
10,4000,1294271,NORTHBOUND,,1,003-14,31573,1
10,4000,1294272,NORTHBOUND,,1,003-13,31573,1
10,4000,1294273,NORTHBOUND,,1,003-05,31573,1
10,4000,1294274,NORTHBOUND,,1,003-10,31573,1
10,4000,1294275,NORTHBOUND,,1,003-01,31573,1
10,4000,1294276,NORTHBOUND,,1,003-09,31573,1
10,4000,1294277,NORTHBOUND,,1,003-06,31573,1
10,4000,1294278,NORTHBOUND,,1,003-02,31573,1
10,4000,1294279,NORTHBOUND,,1,003-06,31573,1
10,4000,1294280,NORTHBOUND,,1,003-07,31573,1
10,4000,1294281,NORTHBOUND,,1,003-05,31573,1
10,4000,1294282,NORTHBOUND,,1,003-10,31573,1
10,4000,1294283,NORTHBOUND,,1,003-01,31573,1
10,4000,1294284,NORTHBOUND,,1,003-04,31573,1
10,4000,1294285,NORTHBOUND,,1,003-09,31573,1
10,4000,1294286,NORTHBOUND,,1,003-02,31573,1
10,4000,1294287,NORTHBOUND,,1,003-13,31573,1
10,4000,1294288,NORTHBOUND,,1,003-03,31573,1
10,4000,1294289,NORTHBOUND,,1,003-14,31573,1
10,4000,1294290,NORTHBOUND,,1,003-08,31573,1
10,4000,1294291,NORTHBOUND,,1,003-05,31573,1
10,4000,1294292,NORTHBOUND,,1,003-10,31573,1
10,4000,1294293,NORTHBOUND,,1,003-13,31573,1
10,4000,1294294,NORTHBOUND,,1,003-04,31573,1
10,4000,1294295,NORTHBOUND,,1,003-12,31573,1
10,4000,1294296,NORTHBOUND,,1,003-11,31573,1
10,4000,1294297,NORTHBOUND,,1,003-08,31573,1
10,4000,1294298,NORTHBOUND,,1,003-90,31572,1
10,4000,1294299,NORTHBOUND,,1,003-12,31573,1
10,4000,1294300,NORTHBOUND,,1,003-03,31575,1
10,5000,1294301,SOUTHBOUND,,0,003-06,31568,1
10,5000,1294302,SOUTHBOUND,,0,003-09,31568,1
10,5000,1294303,SOUTHBOUND,,0,003-01,31568,1
10,5000,1294304,SOUTHBOUND,,0,003-05,31568,1
10,5000,1294305,SOUTHBOUND,,0,003-03,31568,1
10,5000,1294306,SOUTHBOUND,,0,003-13,31568,1
10,5000,1294307,SOUTHBOUND,,0,003-09,31568,1
10,5000,1294308,SOUTHBOUND,,0,003-08,31568,1
10,5000,1294309,SOUTHBOUND,,0,003-08,31568,1
10,5000,1294310,SOUTHBOUND,,0,003-11,31568,1
10,5000,1294311,SOUTHBOUND,,0,003-12,31568,1
10,5000,1294312,SOUTHBOUND,,0,003-07,31568,1
10,5000,1294313,SOUTHBOUND,,0,003-10,31568,1
10,5000,1294314,SOUTHBOUND,,0,003-02,31568,1
10,5000,1294315,SOUTHBOUND,,0,003-06,31568,1
10,5000,1294316,SOUTHBOUND,,0,003-01,31568,1
10,5000,1294317,SOUTHBOUND,,0,003-05,31568,1
10,5000,1294318,SOUTHBOUND,,0,003-03,31568,1
10,5000,1294319,SOUTHBOUND,,0,003-04,31568,1
10,5000,1294320,SOUTHBOUND,,0,003-13,31568,1
10,5000,1294321,SOUTHBOUND,,0,003-08,31568,1
10,5000,1294322,SOUTHBOUND,,0,003-11,31568,1
10,5000,1294323,SOUTHBOUND,,0,003-12,31568,1
10,5000,1294324,SOUTHBOUND,,0,003-07,31568,1
10,5000,1294325,SOUTHBOUND,,0,003-10,31568,1
10,5000,1294326,SOUTHBOUND,,0,003-02,31568,1
10,5000,1294327,SOUTHBOUND,,0,003-11,31568,1
10,5000,1294328,SOUTHBOUND,,0,003-07,31568,1
10,5000,1294329,SOUTHBOUND,,0,003-04,31570,1
10,5000,1294330,SOUTHBOUND,,0,003-03,31571,1
10,5000,1294331,NORTHBOUND,,1,003-11,31573,1
10,5000,1294332,NORTHBOUND,,1,003-12,31573,1
10,5000,1294333,NORTHBOUND,,1,003-07,31573,1
10,5000,1294334,NORTHBOUND,,1,003-02,31573,1
10,5000,1294335,NORTHBOUND,,1,003-06,31573,1
10,5000,1294336,NORTHBOUND,,1,003-09,31573,1
10,5000,1294337,NORTHBOUND,,1,003-01,31573,1
10,5000,1294338,NORTHBOUND,,1,003-05,31573,1
10,5000,1294339,NORTHBOUND,,1,003-03,31573,1
10,5000,1294340,NORTHBOUND,,1,003-04,31573,1
10,5000,1294341,NORTHBOUND,,1,003-13,31573,1
10,5000,1294342,NORTHBOUND,,1,003-07,31573,1
10,5000,1294343,NORTHBOUND,,1,003-11,31573,1
10,5000,1294344,NORTHBOUND,,1,003-08,31573,1
10,5000,1294345,NORTHBOUND,,1,003-10,31573,1
10,5000,1294346,NORTHBOUND,,1,003-07,31573,1
10,5000,1294347,NORTHBOUND,,1,003-10,31573,1
10,5000,1294348,NORTHBOUND,,1,003-02,31573,1
10,5000,1294349,NORTHBOUND,,1,003-06,31573,1
10,5000,1294350,NORTHBOUND,,1,003-09,31573,1
10,5000,1294351,NORTHBOUND,,1,003-01,31573,1
10,5000,1294352,NORTHBOUND,,1,003-05,31573,1
10,5000,1294353,NORTHBOUND,,1,003-03,31573,1
10,5000,1294354,NORTHBOUND,,1,003-04,31573,1
10,5000,1294355,NORTHBOUND,,1,003-13,31573,1
10,5000,1294356,NORTHBOUND,,1,003-08,31573,1
10,5000,1294357,NORTHBOUND,,1,003-10,31573,1
10,5000,1294358,NORTHBOUND,,1,003-06,31573,1
10,5000,1294359,NORTHBOUND,,1,003-01,31576,1
100,1000,1294489,INBOUND,,0,100-01,31577,1
100,1000,1294490,INBOUND,,0,100-02,31577,1
100,1000,1294491,INBOUND,,0,100-03,31577,1
100,1000,1294492,INBOUND,,0,100-01,31577,1
100,1000,1294493,INBOUND,,0,100-02,31577,1
100,1000,1294494,INBOUND,,0,100-03,31577,1
100,1000,1294495,INBOUND,,0,100-01,31577,1
100,1000,1294496,INBOUND,,0,100-02,31577,1
100,1000,1294497,INBOUND,,0,100-03,31577,1
100,1000,1294498,INBOUND,,0,100-01,31577,1
100,1000,1294499,INBOUND,,0,100-02,31577,1
100,1000,1294500,INBOUND,,0,100-03,31577,1
100,1000,1294501,INBOUND,,0,100-01,31577,1
100,1000,1294502,INBOUND,,0,100-02,31577,1
100,1000,1294503,INBOUND,,0,100-03,31577,1
100,1000,1294504,INBOUND,,0,100-01,31577,1
100,1000,1294505,INBOUND,,0,100-02,31577,1
100,1000,1294506,INBOUND,,0,100-03,31577,1
100,1000,1294507,INBOUND,,0,100-01,31577,1
100,1000,1294508,INBOUND,,0,100-02,31577,1
100,1000,1294509,INBOUND,,0,100-03,31577,1
100,1000,1294510,INBOUND,,0,100-01,31577,1
100,1000,1294511,INBOUND,,0,100-02,31577,1
100,1000,1294512,INBOUND,,0,100-03,31577,1
100,1000,1294513,INBOUND,,0,100-01,31577,1
100,1000,1294514,INBOUND,,0,100-02,31577,1
100,1000,1294515,INBOUND,,0,100-03,31577,1
100,1000,1294516,INBOUND,,0,100-01,31577,1
100,1000,1294517,INBOUND,,0,100-02,31577,1
100,1000,1294518,INBOUND,,0,100-03,31577,1
100,1000,1294519,INBOUND,,0,100-01,31577,1
100,1000,1294520,INBOUND,,0,100-02,31577,1
100,1000,1294521,INBOUND,,0,100-03,31577,1
100,1000,1294522,INBOUND,,0,100-01,31577,1
100,1000,1294523,INBOUND,,0,100-02,31577,1
100,1000,1294524,INBOUND,,0,100-03,31577,1
100,1000,1294525,INBOUND,,0,100-01,31577,1
100,1000,1294526,OUTBOUND,,1,100-01,31578,1
100,1000,1294527,OUTBOUND,,1,100-02,31578,1
100,1000,1294528,OUTBOUND,,1,100-03,31578,1
100,1000,1294529,OUTBOUND,,1,100-01,31578,1
100,1000,1294530,OUTBOUND,,1,100-02,31578,1
100,1000,1294531,OUTBOUND,,1,100-03,31578,1
100,1000,1294532,OUTBOUND,,1,100-01,31578,1
100,1000,1294533,OUTBOUND,,1,100-02,31578,1
100,1000,1294534,OUTBOUND,,1,100-03,31578,1
100,1000,1294535,OUTBOUND,,1,100-01,31578,1
100,1000,1294536,OUTBOUND,,1,100-02,31578,1
100,1000,1294537,OUTBOUND,,1,100-03,31578,1
100,1000,1294538,OUTBOUND,,1,100-01,31578,1
100,1000,1294539,OUTBOUND,,1,100-02,31578,1
100,1000,1294540,OUTBOUND,,1,100-03,31578,1
100,1000,1294541,OUTBOUND,,1,100-01,31578,1
100,1000,1294542,OUTBOUND,,1,100-02,31578,1
100,1000,1294543,OUTBOUND,,1,100-03,31578,1
100,1000,1294544,OUTBOUND,,1,100-01,31578,1
